festival,award,award_year,ceremony_or_festival_year,original_title,english_title,current_chinese_title,taiwan_title_candidate,hong_kong_title_candidate,china_title_candidate,other_traditional_chinese_titles,director,country,source_url_official,source_url_secondary,title_source_url,title_confidence,review_status,notes
oscar,Academy Award for Best Picture,1927/1928,1929,Wings,Wings,飛機大戰「翼」,,飛機大戰「翼」,铁翼雄风,翼,"威廉韋曼, 哈利·达巴迪·达拉斯特",美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Wings_(1927_film),https://zh.wikipedia.org/wiki/铁翼雄风,medium,needs_source,Wikidata: Q272036
oscar,Academy Award for Best Picture,1928/1929,1929,The Broadway Melody,The Broadway Melody,百老滙之歌,,百老滙之歌,红伶秘史,"百老汇之歌, 百老汇的旋律, 百老汇旋律",哈里·博蒙特,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Broadway_Melody,https://zh.wikipedia.org/wiki/红伶秘史,medium,needs_source,Wikidata: Q463620
oscar,Academy Award for Best Picture,1929/1930,1930,All Quiet on the Western Front,All Quiet on the Western Front,西線無戰事,西線無戰事,西線無戰事,西线无战事,,"刘易斯·迈尔斯通, Nate Watt",美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/All_Quiet_on_the_Western_Front_(1930_film),https://zh.wikipedia.org/wiki/西線無戰事 (1930年電影),high,confirmed,Wikidata: Q272599
oscar,Academy Award for Best Picture,1930/1931,1931,Cimarron,Cimarron,殖邊壯史,,殖邊壯史,壮志千秋,,韋斯利·拉格爾斯,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Cimarron_(1931_film),https://zh.wikipedia.org/wiki/壮志千秋,medium,needs_source,Wikidata: Q251997
oscar,Academy Award for Best Picture,1931/1932,1932,Grand Hotel,Grand Hotel,逆旅奇觀,,逆旅奇觀,大饭店,Grand Hotel,埃德蒙·古爾丁,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Grand_Hotel_(1932_film),https://zh.wikipedia.org/wiki/大饭店,medium,needs_source,Wikidata: Q246656
oscar,Academy Award for Best Picture,1932/1933,1933,Cavalcade,Cavalcade,百戰忠魂,,百戰忠魂,气壮山河,亂世春秋,法蘭·萊,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Cavalcade_(1933_film),https://zh.wikipedia.org/wiki/气壮山河,medium,needs_source,Wikidata: Q753107
oscar,Academy Award for Best Picture,1934,1935,It Happened One Night,It Happened One Night,一夜風流,一夜風流,一夜風流,一夜风流,纽约-迈阿密,法蘭克·卡普拉,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/It_Happened_One_Night,https://zh.wikipedia.org/wiki/一夜風流,high,confirmed,Wikidata: Q208632
oscar,Academy Award for Best Picture,1935,1936,Mutiny on the Bounty,Mutiny on the Bounty,叛艦喋血記,,叛艦喋血記,叛艦喋血記,,法蘭·萊,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Mutiny_on_the_Bounty_(1935_film),https://zh.wikipedia.org/wiki/叛艦喋血記 (1935年電影),medium,needs_source,Wikidata: Q329709
oscar,Academy Award for Best Picture,1936,1937,The Great Ziegfeld,The Great Ziegfeld,歌舞大王昔飛路,,歌舞大王昔飛路,歌舞大王齊格飛,"歌舞大王齐格菲, The Great Ziegfeld",勞勃·Z·李安納,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Great_Ziegfeld,https://zh.wikipedia.org/wiki/歌舞大王齊格飛,medium,needs_source,Wikidata: Q470218
oscar,Academy Award for Best Picture,1937,1938,The Life of Emile Zola,The Life of Emile Zola,左拉光榮傳,,左拉光榮傳,左拉传,,威廉·迪特勒,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Life_of_Emile_Zola,https://zh.wikipedia.org/wiki/左拉传,medium,needs_source,Wikidata: Q738552
oscar,Academy Award for Best Picture,1938,1939,You Can't Take It With You,You Can't Take It with You,浮生若夢,,浮生若夢,浮生若夢,,法蘭克·卡普拉,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/You_Can't_Take_It_with_You_(film),https://zh.wikipedia.org/wiki/浮生若夢,medium,needs_source,Wikidata: Q637835
oscar,Academy Award for Best Picture,1939,1940,Gone with the Wind,Gone with the Wind,亂世佳人,亂世佳人,亂世佳人,乱世佳人,,"维克托·弗莱明, 喬治·丘克, 森·活特",美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Gone_with_the_Wind_(film),https://zh.wikipedia.org/wiki/乱世佳人,high,confirmed,Wikidata: Q2875
oscar,Academy Award for Best Picture,1940,1941,Rebecca,Rebecca,蝴蝶梦,,,蝴蝶梦,,亞佛烈德·希區考克,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Rebecca_(1940_film),https://zh.wikipedia.org/wiki/蝴蝶梦 (电影),medium,needs_source,Wikidata: Q204212
oscar,Academy Award for Best Picture,1941,1942,How Green Was My Valley,How Green Was My Valley,父慈子孝,,父慈子孝,翡翠谷,,尊·福,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/How_Green_Was_My_Valley_(film),https://zh.wikipedia.org/wiki/翡翠谷 (電影),medium,needs_source,Wikidata: Q244448
oscar,Academy Award for Best Picture,1942,1943,Mrs. Miniver,Mrs. Miniver,戰雲鵑血,,戰雲鵑血,忠勇之家,米尼弗夫人,威廉·惠勒,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Mrs._Miniver,https://zh.wikipedia.org/wiki/忠勇之家,medium,needs_source,Wikidata: Q478371
oscar,Academy Award for Best Picture,1943,1944,Casablanca,Casablanca,北非諜影,北非諜影,北非諜影,卡萨布兰卡,"北菲諜影, Casablanca",麥可·寇蒂斯,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Casablanca_(film),https://zh.wikipedia.org/wiki/北非谍影,high,confirmed,Wikidata: Q132689
oscar,Academy Award for Best Picture,1944,1945,Going My Way,Going My Way,与我同行,,,与我同行,,李歐·麥卡瑞,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Going_My_Way,https://zh.wikipedia.org/wiki/与我同行,medium,needs_source,Wikidata: Q468877
oscar,Academy Award for Best Picture,1945,1946,The Lost Weekend,The Lost Weekend,失去的週末,失去的週末,醉鄉遺恨,失去的周末,"醉乡遗恨, 失去的周未",比利·懷德,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Lost_Weekend,https://zh.wikipedia.org/wiki/失去的週末,high,confirmed,Wikidata: Q237134
oscar,Academy Award for Best Picture,1946,1947,The Best Years of Our Lives,The Best Years of Our Lives,黃金時代,黃金時代,黃金時代,黄金时代,,威廉·惠勒,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Best_Years_of_Our_Lives,https://zh.wikipedia.org/wiki/黄金时代 (1946年电影),high,confirmed,Wikidata: Q645094
oscar,Academy Award for Best Picture,1947,1948,Gentleman's Agreement,Gentleman's Agreement,君子協定,,君子協定,君子協定,Gentleman's Agreement,伊力·卡山,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Gentleman's_Agreement,https://zh.wikipedia.org/wiki/君子協定 (電影),medium,needs_source,Wikidata: Q898840
oscar,Academy Award for Best Picture,1948,1949,Hamlet,Hamlet,王子復仇記,王子復仇記,王子復仇記,哈姆雷特,皇子復仇記,勞倫斯·奧立佛,英國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Hamlet_(1948_film),https://zh.wikipedia.org/wiki/哈姆雷特 (1948年电影),high,confirmed,Wikidata: Q27178
oscar,Academy Award for Best Picture,1949,1950,All the King's Men,All the King's Men,當代奸雄,,當代奸雄,当代奸雄,一代奸雄,羅伯特·羅森,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/All_the_King's_Men_(1949_film),https://zh.wikipedia.org/wiki/当代奸雄,medium,needs_source,Wikidata: Q817159
oscar,Academy Award for Best Picture,1950,1951,All About Eve,All About Eve,四面夏娃,四面夏娃,四面夏娃,四面夏娃,慧星美人,約瑟夫·孟威茲,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/All_About_Eve,https://zh.wikipedia.org/wiki/彗星美人,high,confirmed,Wikidata: Q200299
oscar,Academy Award for Best Picture,1951,1952,An American in Paris,An American in Paris,花都舞影,花都舞影,花都艷舞,花都舞影,"花都艳舞, 一個美國人在巴黎",雲仙·明里尼,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/An_American_in_Paris_(film),https://zh.wikipedia.org/wiki/花都舞影,high,confirmed,Wikidata: Q747570
oscar,Academy Award for Best Picture,1952,1953,The Greatest Show on Earth,The Greatest Show on Earth,戲王之王,,戲王之王,戲中之王,世界最大马戏团,施素·德美,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Greatest_Show_on_Earth_(film),https://zh.wikipedia.org/wiki/戲中之王,medium,needs_source,Wikidata: Q641061
oscar,Academy Award for Best Picture,1953,1954,From Here to Eternity,From Here to Eternity,亂世忠魂,亂世忠魂,紅粉忠魂未了情,乱世忠魂,,弗雷德·金尼曼,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/From_Here_to_Eternity,https://zh.wikipedia.org/wiki/亂世忠魂,high,confirmed,Wikidata: Q207588
oscar,Academy Award for Best Picture,1954,1955,On the Waterfront,On the Waterfront,岸上風雲,岸上風雲,碼頭風雲,码头风云,"在江边, 黑土狂潮, 岸上风云",伊力·卡山,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/On_the_Waterfront,https://zh.wikipedia.org/wiki/码头风云,high,confirmed,Wikidata: Q211372
oscar,Academy Award for Best Picture,1955,1956,Marty,Marty,馬蒂,馬蒂,君子好逑,马蒂,,德爾伯特·曼,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Marty_(film),https://zh.wikipedia.org/wiki/君子好逑 (美國電影),high,confirmed,Wikidata: Q237116
oscar,Academy Award for Best Picture,1956,1957,Around the World in 80 Days,Around the World in 80 Days,環遊世界八十天,環遊世界八十天,八十日環遊世界,环游世界八十天,环游世界八十日,"邁克爾·安德森 (導演), 尊·花路","英國, 美國, 義大利, 法國",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Around_the_World_in_80_Days_(1956_film),https://zh.wikipedia.org/wiki/环游世界八十天 (1956年电影),high,confirmed,Wikidata: Q696057
oscar,Academy Award for Best Picture,1957,1958,The Bridge on the River Kwai,The Bridge on the River Kwai,桂河大橋,桂河大橋,桂河大橋,桂河大桥,"桂河橋, 血溅桂河桥",大衛·連,"英國, 美國",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Bridge_on_the_River_Kwai,https://zh.wikipedia.org/wiki/桂河大桥,high,confirmed,Wikidata: Q188718
oscar,Academy Award for Best Picture,1958,1959,Gigi,Gigi,金粉世界,金粉世界,金粉世界,金粉世界,,"雲仙·明里尼, 查尔斯·沃尔特斯",美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Gigi_(1958_film),https://zh.wikipedia.org/wiki/金粉世界,high,confirmed,Wikidata: Q577757
oscar,Academy Award for Best Picture,1959,1960,Ben-Hur,Ben-Hur,賓漢,賓漢,賓虛,宾虚,"宾汉, 宾虚传",威廉·惠勒,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Ben-Hur_(1959_film),https://zh.wikipedia.org/wiki/賓漢,high,confirmed,Wikidata: Q180098
oscar,Academy Award for Best Picture,1960,1961,The Apartment,The Apartment,公寓春光,公寓春光,公寓春光,桃色公寓,凤楼春色,比利·懷德,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Apartment,https://zh.wikipedia.org/wiki/公寓春光,high,confirmed,Wikidata: Q270510
oscar,Academy Award for Best Picture,1961,1962,West Side Story,West Side Story,西城故事,西城故事,夢斷城西,西区故事,,"罗伯特·怀斯, 傑洛姆·羅賓斯",美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/West_Side_Story_(1961_film),https://zh.wikipedia.org/wiki/西城故事 (1961年電影),high,confirmed,Wikidata: Q273704
oscar,Academy Award for Best Picture,1962,1963,Lawrence of Arabia,Lawrence of Arabia,阿拉伯的勞倫斯,阿拉伯的勞倫斯,沙漠梟雄,阿拉伯的劳伦斯,,大衛·連,"英國, 美國",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Lawrence_of_Arabia_(film),https://zh.wikipedia.org/wiki/阿拉伯的劳伦斯 (电影),high,confirmed,Wikidata: Q228186
oscar,Academy Award for Best Picture,1963,1964,Tom Jones,Tom Jones,湯姆瓊斯,湯姆瓊斯,風流劍俠走天涯,汤姆·琼斯,湯姆·瓊斯,湯尼·李察遜,英國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Tom_Jones_(1963_film),https://zh.wikipedia.org/wiki/風流劍客走天涯,high,confirmed,Wikidata: Q313315
oscar,Academy Award for Best Picture,1964,1965,My Fair Lady,My Fair Lady,窈窕淑女,窈窕淑女,窈窕淑女,窈窕淑女,,喬治·丘克,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/My_Fair_Lady_(film),https://zh.wikipedia.org/wiki/窈窕淑女 (電影),high,confirmed,Wikidata: Q201215
oscar,Academy Award for Best Picture,1965,1966,The Sound of Music,The Sound of Music,真善美,真善美,仙樂飄飄處處聞,音乐之声,,罗伯特·怀斯,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Sound_of_Music_(film),https://zh.wikipedia.org/wiki/音乐之声 (电影),high,confirmed,Wikidata: Q60072
oscar,Academy Award for Best Picture,1966,1967,A Man for All Seasons,A Man for All Seasons,良相佐國,良相佐國,日月精忠,四季之人,良相佐国,弗雷德·金尼曼,英國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/A_Man_for_All_Seasons_(1966_film),https://zh.wikipedia.org/wiki/良相佐國,high,confirmed,Wikidata: Q218999
oscar,Academy Award for Best Picture,1967,1968,In the Heat of the Night,In the Heat of the Night,惡夜追緝令,惡夜追緝令,月黑風高殺人夜,月黑風高殺人夜,"炎热的夜晚, 黑夜追缉令",诺曼·杰威森,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/In_the_Heat_of_the_Night_(film),https://zh.wikipedia.org/wiki/月黑風高殺人夜,high,confirmed,Wikidata: Q622240
oscar,Academy Award for Best Picture,1968,1969,Oliver!,Oliver!,孤雛淚,孤雛淚,新苦海孤雛,孤雏泪,"奥利弗！, 雾都孤儿, 奥利弗",卡勞烈,英國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Oliver!_(film),https://zh.wikipedia.org/wiki/孤雛淚 (電影),high,confirmed,Wikidata: Q141359
oscar,Academy Award for Best Picture,1969,1970,Midnight Cowboy,Midnight Cowboy,午夜牛郎,,午夜牛郎,午夜牛郎,Midnight Cowboy,约翰·施莱辛格,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Midnight_Cowboy,https://zh.wikipedia.org/wiki/午夜牛郎,medium,needs_source,Wikidata: Q61696
oscar,Academy Award for Best Picture,1970,1971,Patton,Patton,巴頓將軍,巴頓將軍,鐵血將軍巴頓,巴顿将军,铁血虎胆勇将军,法蘭克林·沙夫納,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Patton_(film),https://zh.wikipedia.org/wiki/巴頓將軍,high,confirmed,Wikidata: Q217220
oscar,Academy Award for Best Picture,1971,1972,The French Connection,The French Connection,霹靂神探,霹靂神探,密探霹靂火,霹雳神探,"法国贩毒网, 毒网惊魂, The French Connection, French Connection",威廉·佛雷金,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_French_Connection_(film),https://zh.wikipedia.org/wiki/霹靂神探,high,confirmed,Wikidata: Q220735
oscar,Academy Award for Best Picture,1972,1973,The Godfather,The Godfather,教父,教父,,教父,"教父第一集, The Godfather, 教父1",法蘭西斯·柯波拉,"美國, 義大利",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Godfather,https://zh.wikipedia.org/wiki/教父 (電影),high,confirmed,Wikidata: Q47703
oscar,Academy Award for Best Picture,1973,1974,The Sting,The Sting,刺激,刺激,老千計狀元才,老千計狀元才,"骗中骗, The Sting",乔治·罗伊·希尔,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Sting,https://zh.wikipedia.org/wiki/老千計狀元才,high,confirmed,Wikidata: Q62665
oscar,Academy Award for Best Picture,1974,1975,The Godfather Part II,The Godfather Part II,教父第二集,教父第二集,教父續集,教父2,"The Godfather 2, 教父II, 教父二, 教父Ⅱ",法蘭西斯·柯波拉,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Godfather_Part_II,https://zh.wikipedia.org/wiki/教父2,high,confirmed,Wikidata: Q184768
oscar,Academy Award for Best Picture,1975,1976,One Flew Over the Cuckoo's Nest,One Flew Over the Cuckoo's Nest,飛越杜鵑窩,飛越杜鵑窩,飛越瘋人院,飞越疯人院,"大鬧瘋人院, 飞跃疯人院",米洛斯·福曼,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/One_Flew_Over_the_Cuckoo's_Nest_(film),https://zh.wikipedia.org/wiki/飛越瘋人院,high,confirmed,Wikidata: Q171669
oscar,Academy Award for Best Picture,1976,1977,Rocky,Rocky,洛基,洛基,洛奇,洛奇,"洛奇1, Rocky, 罗基",約翰·艾維森,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Rocky,https://zh.wikipedia.org/wiki/洛奇,high,confirmed,Wikidata: Q188652
oscar,Academy Award for Best Picture,1977,1978,Annie Hall,Annie Hall,安妮霍爾,安妮霍爾,安妮荷爾,安妮·霍尔,"Annie Hall, 安妮·霍爾",伍迪·艾倫,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Annie_Hall,https://zh.wikipedia.org/wiki/安妮·霍尔,high,confirmed,Wikidata: Q233464
oscar,Academy Award for Best Picture,1978,1979,The Deer Hunter,The Deer Hunter,越戰獵鹿人,越戰獵鹿人,獵鹿者,猎鹿人,,迈克尔·西米诺,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Deer_Hunter,https://zh.wikipedia.org/wiki/猎鹿人,high,confirmed,Wikidata: Q201674
oscar,Academy Award for Best Picture,1979,1980,Kramer vs. Kramer,Kramer vs. Kramer,克拉瑪對克拉瑪,克拉瑪對克拉瑪,克藍瑪對克藍瑪,克莱默夫妇,"人间稚子情, 天伦稚子情, 克莱墨夫妇",勞勃·班頓,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Kramer_vs._Kramer,https://zh.wikipedia.org/wiki/克藍瑪對克藍瑪,high,confirmed,Wikidata: Q193577
oscar,Academy Award for Best Picture,1980,1981,Ordinary People,Ordinary People,凡夫俗子,,凡夫俗子,凡夫俗子,"哀乐人生, 平凡人",羅拔烈福,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Ordinary_People,https://zh.wikipedia.org/wiki/凡夫俗子,medium,needs_source,Wikidata: Q503313
oscar,Academy Award for Best Picture,1981,1982,Chariots of Fire,Chariots of Fire,火戰車,火戰車,烈火戰車,烈火战车,"火之战车, 火的战车, 金牌健将",休·赫德森,"英國, 澳洲",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Chariots_of_Fire,https://zh.wikipedia.org/wiki/烈火戰車 (1981年電影),high,confirmed,Wikidata: Q207921
oscar,Academy Award for Best Picture,1982,1983,Gandhi,Gandhi,甘地,甘地,甘地傳,甘地传,,李察·艾登堡祿,"英國, 印度",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Gandhi_(film),https://zh.wikipedia.org/wiki/甘地傳,high,confirmed,Wikidata: Q202211
oscar,Academy Award for Best Picture,1983,1984,Terms of Endearment,Terms of Endearment,常在我心間,,常在我心間,親密關係,"亲密关系, 母女情深, 爱的协议, Terms of Endearment",詹姆斯·L·布鲁克斯,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Terms_of_Endearment,https://zh.wikipedia.org/wiki/親密關係 (電影),medium,confirmed,Wikidata: Q185071
oscar,Academy Award for Best Picture,1984,1985,Amadeus,Amadeus,阿瑪迪斯,阿瑪迪斯,莫扎特傳,莫扎特传,"莫札特傳, 阿玛迪斯, 阿玛多伊斯, 上帝的宠儿",米洛斯·福曼,"美國, 捷克斯洛伐克",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Amadeus_(film),https://zh.wikipedia.org/wiki/阿瑪迪斯,high,confirmed,Wikidata: Q190956
oscar,Academy Award for Best Picture,1985,1986,Out of Africa,Out of Africa,遠離非洲,遠離非洲,非洲之旅,走出非洲,,薛尼·波拉克,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Out_of_Africa_(film),https://zh.wikipedia.org/wiki/走出非洲 (電影),high,confirmed,Wikidata: Q208266
oscar,Academy Award for Best Picture,1986,1987,Platoon,Platoon,前進高棉,前進高棉,殺戮戰場,野战排,野戰排,奧利佛·史東,"美國, 菲律賓",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Platoon_(film),https://zh.wikipedia.org/wiki/野战排 (电影),high,confirmed,Wikidata: Q190643
oscar,Academy Award for Best Picture,1987,1988,The Last Emperor,The Last Emperor,末代皇帝,末代皇帝,末代皇帝,末代皇帝,末代皇帝溥儀,貝托洛奇,"中華人民共和國, 法國, 英國, 義大利, 英屬香港",https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Last_Emperor,https://zh.wikipedia.org/wiki/末代皇帝 (电影),high,confirmed,Wikidata: Q212775
oscar,Academy Award for Best Picture,1988,1989,Rain Man,Rain Man,雨人,雨人,手足情未了,雨人,"Rain Man, Rainman",巴瑞·李文森,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Rain_Man,https://zh.wikipedia.org/wiki/雨人,high,confirmed,Wikidata: Q188845
oscar,Academy Award for Best Picture,1989,1990,Driving Miss Daisy,Driving Miss Daisy,溫馨接送情,溫馨接送情,山水喜相逢,为黛茜小姐开车,为黛西小姐开车,布魯斯·貝勒斯福,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Driving_Miss_Daisy,https://zh.wikipedia.org/wiki/为黛茜小姐开车,high,confirmed,Wikidata: Q211373
oscar,Academy Award for Best Picture,1990,1991,Dances with Wolves,Dances With Wolves,與狼共舞,,,與狼共舞,与狼共舞,凱文·科斯納,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Dances_With_Wolves,https://zh.wikipedia.org/wiki/與狼共舞,medium,confirmed,Wikidata: Q20456
oscar,Academy Award for Best Picture,1991,1992,The Silence of the Lambs,The Silence of the Lambs,沉默的羔羊,沉默的羔羊,沉默的羔羊,沉默的羔羊,迷离谋杀,莊納芬·狄米,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/The_Silence_of_the_Lambs_(film),https://zh.wikipedia.org/wiki/沉默的羔羊,high,confirmed,Wikidata: Q133654
oscar,Academy Award for Best Picture,1992,1993,Unforgiven,Unforgiven,殺無赦,殺無赦,豪情蓋天,不可饶恕,"不可原諒, Unforgiven",克林·伊斯威特,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Unforgiven,https://zh.wikipedia.org/wiki/殺無赦,high,confirmed,Wikidata: Q104137
oscar,Academy Award for Best Picture,1993,1994,Schindler's List,Schindler's List,舒特拉的名單,,舒特拉的名單,辛德勒的名单,"辛德勒名單, 辛德勒名单, Schindler's List, 辛德勒的名單",史蒂芬·史匹柏,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Schindler's_List,https://zh.wikipedia.org/wiki/辛德勒的名单,medium,confirmed,Wikidata: Q483941
oscar,Academy Award for Best Picture,1994,1995,Forrest Gump,Forrest Gump,阿甘正傳,阿甘正傳,阿甘正傳,阿甘正传,"Forrest Gump, 福勒斯特·甘普",羅勃·辛密克斯,美國,https://awardsdatabase.oscars.org/,https://en.wikipedia.org/wiki/Forrest_Gump,https://zh.wikipedia.org/wiki/阿甘正传,high,confirmed,Wikidata: Q134773
