festival,award,award_year,ceremony_or_festival_year,original_title,english_title,current_chinese_title,taiwan_title_candidate,hong_kong_title_candidate,china_title_candidate,other_traditional_chinese_titles,director,country,source_url_official,source_url_secondary,title_source_url,title_confidence,review_status,notes
berlin,Golden Bear,1976,1976,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson","Buffalo Bill and the Indians, or Sitting Bull's History Lesson",西塞英雄谱,,,西塞英雄谱,水牛比尔和印第安人,勞勃·阿特曼,美國,https://www.berlinale.de/en/,"https://en.wikipedia.org/wiki/Buffalo_Bill_and_the_Indians,_or_Sitting_Bull's_History_Lesson",https://zh.wikipedia.org/wiki/西塞英雄谱,medium,confirmed,Wikidata: Q1001943
berlin,Golden Bear,1977,1977,Восхождение,The Ascent,上升,,,上升,,拉西亞·雪彼特寇,蘇聯,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Ascent_(1977_film),,low,pending,Wikidata: Q760053
berlin,Golden Bear,1978,1978,Ascensor,Ascensor,电梯,,,電梯,,Tomás Muñoz Torres,西班牙,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Ascensor,https://zh.wikipedia.org/wiki/电梯 (短片),medium,confirmed,Wikidata: Q2866389
berlin,Golden Bear,1978,1978,Las truchas,Las truchas,鮭魚,,,鮭魚,,何塞·路易斯·加西亚·桑切斯,西班牙,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Las_truchas,,low,pending,Wikidata: Q3218260
berlin,Golden Bear,1978,1978,Las palabras de Max,What Max Said,馬克思說了什麼,,,馬克思說了什麼,,埃米利奥·马丁内斯-拉萨罗,西班牙,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/What_Max_Said,,low,pending,Wikidata: Q3015346
berlin,Golden Bear,1979,1979,David,David,大衛,,,大衛,,彼得·李連侯,德國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/David_(1979_film),,low,pending,Wikidata: Q325286
berlin,Golden Bear,1980,1980,Heartland,Heartland,拓荒者,,,拓荒者,,理查·皮爾斯,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Heartland_(1979_film),,low,pending,Wikidata: Q1402558
berlin,Golden Bear,1980,1980,Palermo oder Wolfsburg,Palermo or Wolfsburg,巴勒摩或沃夫斯堡,,,巴勒摩或沃夫斯堡,,沃纳·施罗德,"德國, 瑞士",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Palermo_or_Wolfsburg,,low,pending,Wikidata: Q322107
berlin,Golden Bear,1981,1981,"Deprisa, deprisa","Deprisa, deprisa",快，快,,,快，快,,卡洛斯·绍拉,"西班牙, 法國",https://www.berlinale.de/en/,"https://en.wikipedia.org/wiki/Deprisa,_deprisa",,low,pending,Wikidata: Q922099
berlin,Golden Bear,1982,1982,Die Sehnsucht der Veronika Voss,Veronika Voss,維洛妮卡佛斯的慾望,,,維洛妮卡佛斯的慾望,,萊納·韋納·法斯賓達,德國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Veronika_Voss,,low,pending,Wikidata: Q703188
berlin,Golden Bear,1983,1983,Ascendancy,Ascendancy,富貴之家,,,富貴之家,,愛德華·班奈特,"英國, 澳洲",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Ascendancy_(film),,low,pending,Wikidata: Q2607773
berlin,Golden Bear,1983,1983,La colmena,La colmena,蜂巢,,,蜂巢,,馬力歐·卡謬,西班牙,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/La_colmena_(film),,low,pending,Wikidata: Q1402826
berlin,Golden Bear,1984,1984,Love Streams,Love Streams,愛流,,愛流,爱的激流,暗湧,約翰·卡薩維蒂,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Love_Streams_(film),https://zh.wikipedia.org/wiki/爱的激流,medium,confirmed,Wikidata: Q2521232
berlin,Golden Bear,1985,1985,Wetherby,Wetherby,陌生男子,,,陌生男子,,大衛·海爾 (編劇),"英國, 澳洲",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Wetherby_(film),,low,pending,Wikidata: Q3420924
berlin,Golden Bear,1985,1985,Die Frau und der Fremde,The Woman and the Stranger,女人中的陌生人,,,女人中的陌生人,,萊納·西門,"德國, 東德",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Woman_and_the_Stranger,,low,pending,Wikidata: Q480773
berlin,Golden Bear,1986,1986,Stammheim,Stammheim,大審判,,,大審判,,萊因哈特·豪夫,德國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Stammheim_(film),,low,pending,Wikidata: Q571512
berlin,Golden Bear,1987,1987,Тема,The Theme,主題,,,主題,,格里布·潘非洛夫,蘇聯,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Theme,,low,pending,Wikidata: Q734048
berlin,Golden Bear,1988,1988,红高粱,Red Sorghum,紅高粱,紅高粱,紅高粱,红高粱,,張藝謀,中華人民共和國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Red_Sorghum_(film),https://zh.wikipedia.org/wiki/红高粱 (电影),high,confirmed,Wikidata: Q166588
berlin,Golden Bear,1989,1989,Rain Man,Rain Man,雨人,雨人,手足情未了,雨人,"Rain Man, Rainman",巴瑞·李文森,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Rain_Man,https://zh.wikipedia.org/wiki/雨人,high,confirmed,Wikidata: Q188845
berlin,Golden Bear,1990,1990,Skřivánci na niti,Larks on a String,失翼靈雀,失翼靈雀,繩上的雲雀,失翼灵雀,,伊利·曼佐,捷克斯洛伐克,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Larks_on_a_String,,high,confirmed,Wikidata: Q2303863
berlin,Golden Bear,1990,1990,Music Box,Music Box,大控訴,,大控訴,大控訴,,科斯塔·加夫拉斯,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Music_Box_(film),,low,pending,Wikidata: Q1427849
berlin,Golden Bear,1991,1991,La casa del sorriso,The House of Smiles,微笑之屋,,,微笑之屋,,馬可·費拉里,義大利,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_House_of_Smiles,,low,pending,Wikidata: Q1088798
berlin,Golden Bear,1992,1992,Grand Canyon,Grand Canyon,大峡谷,,,大峡谷,,劳伦斯·卡斯丹,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Grand_Canyon_(1991_film),,low,pending,Wikidata: Q1542548
berlin,Golden Bear,1993,1993,The Wedding Banquet,The Wedding Banquet,囍宴,囍宴,,喜宴,,李安,"美國, 中華民國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Wedding_Banquet,https://zh.wikipedia.org/wiki/囍宴 (電影),high,confirmed,Wikidata: Q182071
berlin,Golden Bear,1993,1993,香魂女,Woman Sesame Oil Maker,香魂女,,香魂女,香魂女,,謝飛,中華人民共和國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Woman_Sesame_Oil_Maker,https://zh.wikipedia.org/wiki/香魂女 (电影),medium,confirmed,Wikidata: Q1088947
berlin,Golden Bear,1994,1994,In the Name of the Father,In the Name of the Father,以父之名,,,以父之名,"因父之名, In the name of the father",吉姆·謝利登,"英國, 美國, 愛爾蘭",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/In_the_Name_of_the_Father,https://zh.wikipedia.org/wiki/以父之名,medium,confirmed,Wikidata: Q304074
berlin,Golden Bear,1995,1995,L'Appât,The Bait,新鮮誘惑,新鮮誘惑,色誘,新鮮誘惑,,贝特朗·塔韦尼耶,法國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Bait_(1995_film),,high,confirmed,Wikidata: Q1087039
berlin,Golden Bear,1996,1996,Sense and Sensibility,Sense and Sensibility,理智與情感,,理智與情感,理性與感性,"理性与感性, Sense and Sensibility, 理智与情感",李安,"英國, 美國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Sense_and_Sensibility_(1995_film),https://zh.wikipedia.org/wiki/理性與感性 (電影),medium,confirmed,Wikidata: Q643263
berlin,Golden Bear,1997,1997,The People vs. Larry Flynt,The People vs. Larry Flynt,性书大亨,,,性书大亨,情色風暴1997,米洛斯·福曼,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_People_vs._Larry_Flynt,https://zh.wikipedia.org/wiki/性书大亨,medium,confirmed,Wikidata: Q750077
berlin,Golden Bear,1998,1998,Central do Brasil,Central Station,中央車站,,,中央車站,,華特·薩勒斯,"法國, 巴西",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Central_Station_(film),https://zh.wikipedia.org/wiki/中央車站 (電影),medium,confirmed,Wikidata: Q1054036
berlin,Golden Bear,1999,1999,The Thin Red Line,The Thin Red Line,紅色警戒,紅色警戒,狂林戰曲,细细的红线,细红线,泰倫斯·馬利克,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Thin_Red_Line_(1998_film),https://zh.wikipedia.org/wiki/紅色警戒 (電影),high,confirmed,Wikidata: Q221491
berlin,Golden Bear,2000,2000,Magnolia,Magnolia,木兰花,,,木兰花,"心靈角落, 人生交叉剔",保羅·湯馬士·安德遜,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Magnolia_(film),https://zh.wikipedia.org/wiki/木兰花 (电影),medium,confirmed,Wikidata: Q588420
berlin,Golden Bear,2001,2001,Intimacy,Intimacy,親密關係 (2001年電影),,,親密關係 (2001年電影),,巴提斯·謝侯,"英國, 法國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Intimacy_(2001_film),,low,pending,Wikidata: Q76827
berlin,Golden Bear,2002,2002,Bloody Sunday,Bloody Sunday,血腥星期日,,,血腥星期日,,保羅·葛林葛瑞斯,"愛爾蘭, 英國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Bloody_Sunday_(film),,low,pending,Wikidata: Q885302
berlin,Golden Bear,2002,2002,千と千尋の神隠し,Spirited Away,神隱少女,神隱少女,千與千尋,千与千寻,"白龙, 神隐少女, Chihiro, 千と千尋の神隠し, 千与千寻的神隐",宮崎駿,日本,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Spirited_Away,https://zh.wikipedia.org/wiki/千与千寻,high,confirmed,Wikidata: Q155653
berlin,Golden Bear,2003,2003,در این جهان,In This World,阿富汗少年冷酷,,,阿富汗少年冷酷,,麥克·溫特波頓,英國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/In_This_World,,low,pending,Wikidata: Q1458594
berlin,Golden Bear,2004,2004,Gegen die Wand,Head-On,愛無止盡,,,勇往直前,"愛從零開始, 夜夜放荡",法提·阿金,"德國, 土耳其",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Head-On_(film),https://zh.wikipedia.org/wiki/愛無止盡,medium,confirmed,Wikidata: Q325648
berlin,Golden Bear,2005,2005,U-Carmen eKhayelitsha,U-Carmen eKhayelitsha,卡雅利沙的卡门,,,卡雅利沙的卡门,,馬克·東弗德-梅伊,南非,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/U-Carmen_eKhayelitsha,,low,pending,Wikidata: Q2141815
berlin,Golden Bear,2006,2006,Grbavica,Grbavica,旅行之歌,旅行之歌,旅行之歌,旅行之歌,"格巴維察, 殤城遺恨",亚斯米拉·茲巴尼克,"波士尼亞與赫塞哥維納, 奧地利, 德國, 克羅埃西亞",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Grbavica_(film),https://zh.wikipedia.org/wiki/旅行之歌,high,confirmed,Wikidata: Q116171
berlin,Golden Bear,2007,2007,图雅的婚事,Tuya's Marriage,图雅的婚事,,,图雅的婚事,,王全安,中華人民共和國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Tuya's_Marriage,https://zh.wikipedia.org/wiki/图雅的婚事,medium,confirmed,Wikidata: Q430987
berlin,Golden Bear,2008,2008,Tropa de Elite,Elite Squad,精銳部隊,精銳部隊,精銳暴隊,精英部队,精锐部队,何塞·帕蒂爾哈,巴西,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Elite_Squad,https://zh.wikipedia.org/wiki/精銳部隊,high,confirmed,Wikidata: Q282781
berlin,Golden Bear,2009,2009,La teta asustada,The Milk of Sorrow,懼乳：傷心的奶水,,,懼乳：傷心的奶水,,克勞迪雅·洛薩,"西班牙, 秘魯",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Milk_of_Sorrow,https://zh.wikipedia.org/wiki/懼乳：傷心的奶水,medium,confirmed,Wikidata: Q1129420
berlin,Golden Bear,2010,2010,Bal,Honey,蜜,,,蜜,,森米·卡潘諾古,"土耳其, 德國, 法國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Honey_(2010_film),https://zh.wikipedia.org/wiki/蜜 (電影),medium,confirmed,Wikidata: Q804582
berlin,Golden Bear,2011,2011,جدایی نادر از سیمین,A Separation,分居風暴,分居風暴,伊朗式分居,伊朗式分居,"一次别离, 纳德和西敏：一次别离, 内达和西敏：一次别离",阿斯哈·法哈蒂,伊朗,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/A_Separation,https://zh.wikipedia.org/wiki/伊朗式分居,high,confirmed,Wikidata: Q640561
berlin,Golden Bear,2012,2012,Cesare deve morire,Caesar Must Die,凱撒必須死：舞台重生,,凱撒必須死：舞台重生,凯撒必须死,凱撒必死,"Vittorio Taviani, Paolo Taviani",義大利,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Caesar_Must_Die,https://zh.wikipedia.org/wiki/凱撒必須死：舞台重生,medium,confirmed,Wikidata: Q1059540
berlin,Golden Bear,2013,2013,Poziția Copilului,Child's Pose,愛的佔有慾,愛的佔有慾,怪獸慈母心,孩童之姿,婴儿式,卡林·皮特·內策爾,羅馬尼亞,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Child's_Pose_(film),https://zh.wikipedia.org/wiki/孩童之姿,high,confirmed,Wikidata: Q4778856
berlin,Golden Bear,2014,2014,白日焰火,"Black Coal, Thin Ice",白日焰火,白日焰火,,白日焰火,,刁亦男,"中華人民共和國, 香港",https://www.berlinale.de/en/,"https://en.wikipedia.org/wiki/Black_Coal,_Thin_Ice",https://zh.wikipedia.org/wiki/白日焰火,high,confirmed,Wikidata: Q15731283
berlin,Golden Bear,2015,2015,تاکسی,Taxi,計程人生,計程人生,伊朗的士笑看人生,計程人生,計程車,約化·巴納希,伊朗,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Taxi_(2015_film),https://zh.wikipedia.org/wiki/計程人生,high,confirmed,Wikidata: Q18844625
berlin,Golden Bear,2016,2016,Fuocoammare,Fire at Sea,海上焰火,海上焰火,怒海公民,海上焰火,"火海之上, 海上火焰",詹弗兰科·罗西,"義大利, 法國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Fire_at_Sea,https://zh.wikipedia.org/wiki/海上焰火,high,confirmed,Wikidata: Q22238173
berlin,Golden Bear,2017,2017,Testről és lélekről,On Body and Soul,夢鹿情謎,,,肉與靈,"夢鹿情緣, On Body and Soul",伊迪高·安怡迪,匈牙利,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/On_Body_and_Soul,https://zh.wikipedia.org/wiki/夢鹿情謎,medium,confirmed,Wikidata: Q28127581
berlin,Golden Bear,2018,2018,Nu mă atinge-mă,Touch Me Not,靈肉撫摸,,靈肉撫摸,禁身接觸,,阿狄娜·潘提琳,"羅馬尼亞, 德國, 捷克, 保加利亞, 法國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Touch_Me_Not,https://zh.wikipedia.org/wiki/禁身接觸,medium,confirmed,Wikidata: Q44869778
berlin,Golden Bear,2019,2019,Synonyms,Synonyms,出走巴黎,出走巴黎,字旅巴黎,同義詞,,那達夫·拉匹,"法國, 以色列, 德國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Synonyms_(film),https://zh.wikipedia.org/wiki/出走巴黎,high,confirmed,Wikidata: Q61672685
berlin,Golden Bear,2020,2020,شیطان وجود ندارد,There Is No Evil,無邪,無邪,惡與他們的距離,无邪,那裡沒有撒旦,穆罕默德·拉穌羅夫,"伊朗, 捷克, 德國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/There_Is_No_Evil,https://zh.wikipedia.org/wiki/無邪,high,confirmed,Wikidata: Q84321441
berlin,Golden Bear,2021,2021,Babardeală cu bucluc sau porno balamuc,Bad Luck Banging or Loony Porn,倒楣性愛和瘋狂A片,倒楣性愛和瘋狂A片,春宮 野史 大批鬥,倒霉性爱，发狂黄片,行衰運色情電影,哈都·裘德,"羅馬尼亞, 捷克, 克羅埃西亞, 盧森堡",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Bad_Luck_Banging_or_Loony_Porn,https://zh.wikipedia.org/wiki/倒霉性爱，发狂黄片,high,confirmed,Wikidata: Q105441000
berlin,Golden Bear,2022,2022,Alcarràs,Alcarràs,桃子樹的最後豐收,桃子樹的最後豐收,陽光燦爛的果園,阿尔卡拉斯,阿爾卡拉斯,卡拉·西蒙,"西班牙, 義大利",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Alcarràs_(film),https://zh.wikipedia.org/wiki/桃子樹的最後豐收,high,confirmed,Wikidata: Q110622667
berlin,Golden Bear,2023,2023,Sur l’Adamant,On the Adamant,塞納河上的船屋,塞納河上的船屋,靈魂休息室,塞納河上的船屋,堅定不移,尼古拉斯·菲利貝爾,法國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/On_the_Adamant,https://zh.wikipedia.org/wiki/塞納河上的船屋,high,confirmed,Wikidata: Q116414358
berlin,Golden Bear,2024,2024,Dahomey,Dahomey,達荷美：祖靈回家,達荷美：祖靈回家,回歸達荷美,达荷美,,馬蒂·迪奧普,"法國, 塞內加爾, 貝南",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Dahomey_(film),https://zh.wikipedia.org/wiki/达荷美 (电影),high,confirmed,Wikidata: Q124319816
berlin,Golden Bear,2025,2025,Drømmer,Dreams (Sex Love),關於夢（性與愛）,關於夢（性與愛）,同夢奇緣之夢,性梦爱三部曲：梦,性愛夢之做夢,達格·約翰·豪格魯德,挪威,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Dreams_(Sex_Love),https://zh.wikipedia.org/wiki/性梦爱三部曲：梦,high,confirmed,Wikidata: Q129759798
berlin,Golden Bear,2026,2026,Yellow Letters,Yellow Letters,告知信,,,告知信,,伊爾凱爾·恰塔克,"德國, 土耳其, 法國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Yellow_Letters,https://zh.wikipedia.org/wiki/告知信 (电影),medium,confirmed,Wikidata: Q136163095
cannes,Palme d'Or,1939,1939,Union Pacific,Union Pacific,和平联盟 (电影),,,和平联盟 (电影),,施素·德美,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Union_Pacific_(film),,low,pending,Wikidata: Q1930992
venice,Mussolini Cup (Best Foreign Film),1934,1934,Man of Aran,Man of Aran,阿伦人,,,阿伦人,,羅伯特·佛萊赫堤,英國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Man_of_Aran,,low,pending,Wikidata: Q1214986; Mussolini Cup for Best Foreign Film
venice,Mussolini Cup (Best Italian Film),1934,1934,Teresa Confalonieri,Teresa Confalonieri,,,,,,Guido Brignone,Italy,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Teresa_Confalonieri_(film),,low,pending,Mussolini Cup for Best Italian Film
venice,Mussolini Cup (Best Foreign Film),1935,1935,Anna Karenina,Anna Karenina,春殘夢斷,,春殘夢斷,安娜·卡列尼娜,,克拉伦斯·布朗,美國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Anna_Karenina_(1935_film),,low,pending,Wikidata: Q561208; Mussolini Cup for Best Foreign Film
venice,Mussolini Cup (Best Italian Film),1935,1935,Casta Diva,Casta Diva,幻影,,,幻影,,卡尔米内·加洛内,義大利,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Casta_Diva_(1935_film),,low,pending,Wikidata: Q2941333; Mussolini Cup for Best Italian Film
venice,Mussolini Cup (Best Foreign Film),1936,1936,Der Kaiser von Kalifornien,Der Kaiser von Kalifornien,加利福尼亚的皇帝,,,加利福尼亚的皇帝,,路易斯·特朗克,德國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Der_Kaiser_von_Kalifornien,,low,pending,Wikidata: Q481091; Mussolini Cup for Best Foreign Film
venice,Mussolini Cup (Best Italian Film),1936,1936,Lo squadrone bianco,Lo squadrone bianco,,,,,,Augusto Genina,Italy,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_White_Squadron_(film),,low,pending,Mussolini Cup for Best Italian Film
venice,Mussolini Cup (Best Foreign Film),1937,1937,Un carnet de bal,Un carnet de bal,,,,,,Julien Duvivier,France,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Un_carnet_de_bal,,low,pending,Mussolini Cup for Best Foreign Film
venice,Mussolini Cup (Best Italian Film),1937,1937,Scipione l'africano,Scipione l'africano,,,,,,Carmine Gallone,Italy,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Scipione_l%27africano,,low,pending,Mussolini Cup for Best Italian Film
venice,Mussolini Cup (Best Foreign Film),1938,1938,Olympia,Olympia,奧林匹亞,奧林匹亞,奧林匹亞,奥林匹亚,,蘭妮·萊芬斯坦,德意志國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Olympia_(1938_film),https://zh.wikipedia.org/wiki/奥林匹亚 (电影),high,confirmed,Wikidata: Q158069; Mussolini Cup for Best Foreign Film
venice,Mussolini Cup (Best Italian Film),1938,1938,Luciano Serra pilota,Luciano Serra pilota,空军敢死队,,,空军敢死队,,戈弗雷多·亚历山德里尼,義大利,https://www.labiennale.org/en/cinema,"https://en.wikipedia.org/wiki/Luciano_Serra,_Pilot",,low,pending,Wikidata: Q980025; Mussolini Cup for Best Italian Film
venice,Mussolini Cup (Best Italian Film),1939,1939,Abuna Messias,Cardinal Messias,阿布纳·梅西阿斯,,,阿布纳·梅西阿斯,,戈弗雷多·亚历山德里尼,義大利,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Cardinal_Messias,,low,pending,Wikidata: Q3202222; Mussolini Cup for Best Italian Film
venice,Mussolini Cup (Best Foreign Film),1940,1940,Der Postmeister,Der Postmeister,,,,,,Gustav Ucicky,Germany,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Postmaster,,low,pending,Mussolini Cup for Best Foreign Film
venice,Mussolini Cup (Best Italian Film),1940,1940,L'assedio dell'Alcazar,L'assedio dell'Alcazar,阿尔卡扎尔之围,,,阿尔卡扎尔之围,,奥古斯托·吉尼那,"義大利, 義大利王國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Siege_of_the_Alcazar,,low,pending,Wikidata: Q1154167; Mussolini Cup for Best Italian Film
venice,Mussolini Cup (Best Foreign Film),1941,1941,Ohm Krüger,Ohm Krüger,,,,,,Hans Steinhoff,Germany,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Ohm_Kr%C3%BCger,,low,pending,Mussolini Cup for Best Foreign Film
venice,Mussolini Cup (Best Italian Film),1941,1941,La corona di ferro,La corona di ferro,钢盔,,,钢盔,,亚历山德罗·布拉赛蒂,義大利,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Iron_Crown,,low,pending,Wikidata: Q536657; Mussolini Cup for Best Italian Film
venice,Mussolini Cup (Best Foreign Film),1942,1942,Der große König,Der große König,伟大的国王,,,伟大的国王,,法伊特·哈兰,德國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Great_King,,low,pending,Wikidata: Q480696; Mussolini Cup for Best Foreign Film
venice,Mussolini Cup (Best Italian Film),1942,1942,Bengasi,Bengasi,賓加西,,,賓加西,,奥古斯托·吉尼那,義大利,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Bengasi_(film),,low,pending,Wikidata: Q2895816; Mussolini Cup for Best Italian Film
venice,Best Film (Journalists Poll),1946,1946,The Southerner,The Southerner,大地之光,,大地之光,大地之光,,尚‧雷諾亞,美國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Southerner_(film),,low,pending,Wikidata: Q1195531; Journalists poll for Best Film (Festival not officially competitive)
venice,Grand International Prize of Venice,1947,1947,Siréna,Siréna,,,,,,Karel Steklý,Czechoslovakia,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Sir%C3%A9na_(film),,low,pending,Grand International Prize of Venice (predecessor to Golden Lion)
venice,Grand International Prize of Venice,1948,1948,Hamlet,Hamlet,王子復仇記,王子復仇記,王子復仇記,哈姆雷特,皇子復仇記,勞倫斯·奧立佛,英國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Hamlet_(1948_film),https://zh.wikipedia.org/wiki/哈姆雷特 (1948年电影),high,confirmed,Wikidata: Q27178; Grand International Prize of Venice (predecessor to Golden Lion)
venice,Golden Lion of Saint Mark,1949,1949,Manon,Manon,情婦瑪儂,,,情婦瑪儂,,亨利-喬治·克魯佐,法國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Manon_(1949_film),,low,pending,Wikidata: Q937385
